bid,0.2,0.05,0.01,0.005,0.002,0.0,ead
20906000,,0.0,0.0,0.0,0.0,,0.0
20914000,0.0,50700.0,50700.0,50700.0,50700.0,50700.0,6337.5
20919001,0.0,64000.0,64000.0,64000.0,64000.0,64000.0,8000.0
20921000,0.0,44200.0,44200.0,44200.0,44200.0,44200.0,5525.0
20923000,0.0,58500.0,58500.0,58500.0,58500.0,58500.0,7312.5
20936001,0.0,42000.0,42000.0,42000.0,42000.0,42000.0,5250.0
20937000,0.0,10400.0,10400.0,10400.0,10400.0,10400.0,1300.0
20937001,0.0,48100.0,48100.0,48100.0,48100.0,48100.0,6012.5
20950000,0.0,10400.0,10400.0,10400.0,10400.0,10400.0,1300.0
20950001,0.0,37700.0,37700.0,37700.0,37700.0,37700.0,4712.5
20952000,0.0,0.0,14300.0,14300.0,14300.0,14300.0,429.0
20956000,,0.0,0.0,0.0,0.0,,0.0
20958000,0.0,40300.0,40300.0,40300.0,40300.0,40300.0,5037.5
20959000,0.0,18200.0,18200.0,18200.0,18200.0,18200.0,2275.0
20960000,0.0,38000.0,38000.0,38000.0,38000.0,38000.0,4750.0
20969000,0.0,22100.0,22100.0,22100.0,22100.0,22100.0,2762.5
20976000,0.0,0.0,86000.0,86000.0,86000.0,86000.0,2580.0
20978000,0.0,0.0,0.0,44200.0,44200.0,44200.0,331.5
20979000,0.0,0.0,0.0,0.0,50000.0,83333.333,208.333
20980000,0.0,31200.0,31200.0,31200.0,31200.0,31200.0,3900.0
20981000,0.0,55900.0,55900.0,55900.0,55900.0,55900.0,6987.5
20982000,0.0,28000.0,28000.0,28000.0,28000.0,28000.0,3500.0
20984000,0.0,0.0,20000.0,20000.0,20000.0,20000.0,600.0
20985000,0.0,31200.0,31200.0,31200.0,31200.0,31200.0,3900.0
20986000,0.0,34000.0,34000.0,34000.0,34000.0,34000.0,4250.0
20989000,0.0,15600.0,15600.0,15600.0,15600.0,15600.0,1950.0
20997000,0.0,74100.0,74100.0,74100.0,74100.0,74100.0,9262.5
20998000,0.0,36000.0,36000.0,36000.0,36000.0,36000.0,4500.0
20998001,0.0,18000.0,18000.0,18000.0,18000.0,18000.0,2250.0
21011000,,0.0,0.0,0.0,0.0,,0.0
21012000,,0.0,0.0,0.0,0.0,,0.0
21015000,0.0,23400.0,23400.0,23400.0,183480.3,290200.5,3592.001
21016000,0.0,26000.0,26000.0,26000.0,26000.0,26000.0,3250.0
21017000,0.0,40300.0,40300.0,40300.0,40300.0,40300.0,5037.5
21052000,0.0,50700.0,50700.0,50700.0,50700.0,50700.0,6337.5
21053000,0.0,32500.0,32500.0,32500.0,32500.0,32500.0,4062.5
21054001,0.0,11700.0,11700.0,11700.0,11700.0,11700.0,1462.5
21057001,0.0,44000.0,44000.0,44000.0,44000.0,44000.0,5500.0
21066000,0.0,13000.0,13000.0,13000.0,13000.0,13000.0,1625.0
21066001,0.0,20800.0,20800.0,20800.0,20800.0,20800.0,2600.0
21078000,0.0,33800.0,33800.0,33800.0,33800.0,33800.0,4225.0
21079000,0.0,83200.0,83200.0,83200.0,83200.0,83200.0,10400.0
21080000,0.0,38000.0,38000.0,38000.0,38000.0,38000.0,4750.0
21081000,0.0,23400.0,23400.0,23400.0,23400.0,23400.0,2925.0
21082000,0.0,26000.0,26000.0,26000.0,26000.0,26000.0,3250.0
21083000,0.0,16900.0,16900.0,16900.0,16900.0,16900.0,2112.5
21095000,0.0,90000.0,90000.0,90000.0,90000.0,90000.0,11250.0
21096000,0.0,66300.0,66300.0,66300.0,66300.0,66300.0,8287.5
21099001,0.0,20800.0,20800.0,20800.0,20800.0,20800.0,2600.0
21110001,0.0,0.0,34000.0,34000.0,34000.0,34000.0,1020.0
21111001,0.0,0.0,0.0,0.0,13000.0,21666.667,54.167
21112001,0.0,0.0,22100.0,22100.0,22100.0,22100.0,663.0
21119000,0.0,36000.0,36000.0,36000.0,36000.0,36000.0,4500.0
21120000,0.0,0.0,0.0,0.0,134119.808,223533.013,558.833
21120001,0.0,0.0,91463.25,96750.0,108458.4,116264.0,2832.333
21121000,0.0,23400.0,23400.0,23400.0,144126.9,224611.5,3428.029
21122000,0.0,18200.0,18200.0,18200.0,18200.0,18200.0,2275.0
21123000,0.0,22100.0,22100.0,22100.0,22100.0,22100.0,2762.5
21124000,0.0,32500.0,32500.0,32500.0,32500.0,32500.0,4062.5
21125000,0.0,14300.0,14300.0,14300.0,14300.0,14300.0,1787.5
21126000,0.0,50000.0,50000.0,50000.0,50000.0,50000.0,6250.0
21126001,0.0,22000.0,22000.0,22000.0,22000.0,22000.0,2750.0
21127000,0.0,0.0,22100.0,22100.0,22100.0,22100.0,663.0
21141000,0.0,20800.0,20800.0,20800.0,20800.0,20800.0,2600.0
21142000,0.0,19500.0,19500.0,19500.0,19500.0,19500.0,2437.5
21160000,0.0,62400.0,62400.0,62400.0,62400.0,62400.0,7800.0
21161000,0.0,0.0,38000.0,38000.0,38000.0,38000.0,1140.0
21162000,0.0,0.0,22000.0,22000.0,22000.0,22000.0,660.0
21178000,,0.0,0.0,0.0,0.0,,0.0
21179000,0.0,16900.0,16900.0,16900.0,16900.0,16900.0,2112.5
21179001,0.0,11700.0,11700.0,11700.0,104089.2,165682.0,1847.455
21183000,0.0,52000.0,52000.0,52000.0,52000.0,52000.0,6500.0
21184000,,0.0,0.0,0.0,0.0,,0.0
21184001,,0.0,0.0,0.0,0.0,,0.0
21185000,0.0,53300.0,53300.0,53300.0,53300.0,53300.0,6662.5
21186000,0.0,50000.0,50000.0,50000.0,50000.0,50000.0,6250.0
21187000,0.0,19500.0,19500.0,19500.0,19500.0,19500.0,2437.5
21188000,0.0,28000.0,28000.0,28000.0,28000.0,28000.0,3500.0
21189000,0.0,39000.0,39000.0,39000.0,39000.0,39000.0,4875.0
21190000,,0.0,0.0,0.0,0.0,,0.0
21190001,,0.0,0.0,0.0,0.0,,0.0
21191000,,0.0,0.0,0.0,0.0,,0.0
21191001,,0.0,0.0,0.0,0.0,,0.0
21195000,0.0,38000.0,38000.0,38000.0,38000.0,38000.0,4750.0
21195001,0.0,16000.0,16000.0,16000.0,16000.0,16000.0,2000.0
21197000,0.0,0.0,15600.0,15600.0,15600.0,15600.0,468.0
21199000,0.0,36000.0,36000.0,36000.0,222474.6,346791.0,5276.978
21220000,0.0,46800.0,46800.0,46800.0,46800.0,46800.0,5850.0
21221000,0.0,18200.0,18200.0,18200.0,31614.1,40556.833,2330.892
21224000,0.0,26000.0,26000.0,26000.0,26000.0,26000.0,3250.0
21225000,0.0,13000.0,13000.0,13000.0,13000.0,13000.0,1625.0
21241000,0.0,0.0,26000.0,26000.0,26000.0,26000.0,780.0
21262000,0.0,32000.0,32000.0,32000.0,32000.0,32000.0,4000.0
21263000,0.0,10400.0,10400.0,10400.0,10400.0,10400.0,1300.0
21263001,0.0,29900.0,29900.0,29900.0,29900.0,29900.0,3737.5
21264000,0.0,13000.0,13000.0,13000.0,13000.0,13000.0,1625.0
21264001,0.0,35100.0,35100.0,35100.0,35100.0,35100.0,4387.5
21267000,0.0,36000.0,36000.0,36000.0,36000.0,36000.0,4500.0
21268000,0.0,31200.0,31200.0,31200.0,31200.0,31200.0,3900.0
21269000,0.0,22100.0,22100.0,22100.0,22100.0,22100.0,2762.5
21283000,0.0,32000.0,32000.0,32000.0,32000.0,32000.0,4000.0
21284000,0.0,41600.0,41600.0,41600.0,41600.0,41600.0,5200.0
21285000,0.0,0.0,18200.0,18200.0,18200.0,18200.0,546.0
21286000,0.0,28000.0,28000.0,28000.0,28000.0,28000.0,3500.0
21292000,0.0,20000.0,20000.0,20000.0,20000.0,20000.0,2500.0
21294000,0.0,0.0,29900.0,29900.0,29900.0,29900.0,897.0
21294001,0.0,50700.0,50700.0,50700.0,50700.0,50700.0,6337.5
21297000,0.0,28600.0,28600.0,28600.0,28600.0,28600.0,3575.0
21298000,0.0,27300.0,27300.0,27300.0,27300.0,27300.0,3412.5
21304000,,0.0,0.0,0.0,0.0,,0.0
21304001,,0.0,0.0,0.0,0.0,,0.0
21305000,0.0,26000.0,26000.0,26000.0,26000.0,26000.0,3250.0
21305001,0.0,33800.0,33800.0,33800.0,33800.0,33800.0,4225.0
21321000,0.0,52000.0,52000.0,52000.0,52000.0,52000.0,6500.0
21322000,0.0,27300.0,27300.0,27300.0,249356.45,397394.083,4337.735
21323000,0.0,15600.0,15600.0,15600.0,15600.0,15600.0,1950.0
21324000,0.0,29900.0,29900.0,51937.45,281347.5,434287.533,4858.656
21325000,0.0,28600.0,28600.0,28600.0,28600.0,28600.0,3575.0
21326000,0.0,35100.0,35100.0,35100.0,35100.0,35100.0,4387.5
21327000,0.0,24700.0,24700.0,24700.0,24700.0,24700.0,3087.5
21328000,0.0,40000.0,40000.0,40000.0,40000.0,40000.0,5000.0
21340000,0.0,0.0,34000.0,34000.0,34000.0,34000.0,1020.0
21355000,0.0,46000.0,46000.0,46000.0,46000.0,46000.0,5750.0
21358000,0.0,44200.0,44200.0,44200.0,44200.0,44200.0,5525.0
21363000,0.0,38000.0,38000.0,38000.0,38000.0,38000.0,4750.0
21364001,0.0,18200.0,18200.0,18200.0,160476.167,255326.945,2867.817
21367000,0.0,18000.0,18000.0,18000.0,44680.05,62466.75,2361.167
21367001,0.0,26000.0,26000.0,26000.0,158782.325,247303.875,3803.26
21368001,0.0,28000.0,28000.0,28000.0,28000.0,28000.0,3500.0
21372000,0.0,20000.0,20000.0,20000.0,20000.0,20000.0,2500.0
21372001,0.0,30000.0,30000.0,30000.0,30000.0,30000.0,3750.0
21373000,0.0,16000.0,16000.0,16000.0,31330.4,41550.667,2063.877
21373001,0.0,22000.0,22000.0,22000.0,22000.0,22000.0,2750.0
21374000,0.0,16900.0,16900.0,16900.0,16900.0,16900.0,2112.5
21375001,0.0,22000.0,22000.0,22000.0,22000.0,22000.0,2750.0
21378000,0.0,28000.0,28000.0,28000.0,28000.0,28000.0,3500.0
21379000,0.0,22000.0,130959.125,137749.425,152642.6,162571.383,6131.756
21379001,0.0,32000.0,32000.0,93321.6,208672.0,285572.267,4940.539
21380000,0.0,22000.0,22000.0,22000.0,22000.0,22000.0,2750.0
21381000,0.0,342000.0,342000.0,342000.0,342000.0,342000.0,42750.0
21382000,0.0,18200.0,18200.0,18200.0,18200.0,18200.0,2275.0
21390000,0.0,27300.0,27300.0,27300.0,27300.0,27300.0,3412.5
21390001,0.0,16900.0,16900.0,16900.0,16900.0,16900.0,2112.5
21391000,0.0,23400.0,23400.0,23400.0,23400.0,23400.0,2925.0
21405000,0.0,26000.0,26000.0,26000.0,26000.0,26000.0,3250.0
21406000,0.0,22000.0,22000.0,22000.0,22000.0,22000.0,2750.0
21407000,0.0,34000.0,34000.0,34000.0,34000.0,34000.0,4250.0
21408000,0.0,24000.0,24000.0,24000.0,24000.0,24000.0,3000.0
21410000,0.0,20800.0,20800.0,20800.0,20800.0,20800.0,2600.0
21410001,0.0,18200.0,18200.0,18200.0,18200.0,18200.0,2275.0
21413000,0.0,220000.0,220000.0,220000.0,220000.0,220000.0,27500.0
21426000,0.0,29900.0,29900.0,29900.0,251504.325,399240.542,4660.851
21427000,0.0,30000.0,30000.0,30000.0,30000.0,30000.0,3750.0
21428000,0.0,18000.0,18000.0,18000.0,104233.5,161722.5,2609.306
21428001,0.0,28000.0,28000.0,28000.0,28000.0,28000.0,3500.0
21430000,0.0,16900.0,16900.0,16900.0,16900.0,16900.0,2112.5
21431000,0.0,19500.0,19500.0,19500.0,19500.0,19500.0,2437.5
21434000,0.0,44000.0,44000.0,44000.0,44000.0,44000.0,5500.0
21435000,0.0,26000.0,26000.0,26000.0,26000.0,26000.0,3250.0
21435001,0.0,18000.0,18000.0,18000.0,115735.5,180892.5,2657.231
21438000,0.0,66300.0,66300.0,66300.0,66300.0,66300.0,8287.5
21439000,0.0,26000.0,26000.0,26000.0,26000.0,26000.0,3250.0
21441000,0.0,28000.0,28000.0,28000.0,28000.0,28000.0,3500.0
21442000,0.0,26000.0,26000.0,26000.0,26000.0,26000.0,3250.0
21444000,0.0,18200.0,18200.0,18200.0,18200.0,18200.0,2275.0
21446000,0.0,32000.0,32000.0,32000.0,32000.0,32000.0,4000.0
21449000,0.0,36000.0,36000.0,36000.0,36000.0,36000.0,4500.0
21450000,0.0,24000.0,24000.0,24000.0,24000.0,24000.0,3000.0
21450001,0.0,28000.0,28000.0,28000.0,28000.0,28000.0,3500.0
21452000,0.0,0.0,18200.0,18200.0,18200.0,18200.0,546.0
21452001,0.0,13000.0,13000.0,13000.0,13000.0,13000.0,1625.0
21456001,0.0,34000.0,34000.0,34000.0,34000.0,34000.0,4250.0
21457000,0.0,34000.0,34000.0,34000.0,34000.0,34000.0,4250.0
21458000,0.0,174000.0,174000.0,174000.0,174000.0,174000.0,21750.0
21460000,0.0,13000.0,13000.0,13000.0,13000.0,13000.0,1625.0
21461000,0.0,30000.0,30000.0,30000.0,30000.0,30000.0,3750.0
21464000,0.0,42900.0,42900.0,42900.0,42900.0,42900.0,5362.5
21464001,0.0,28600.0,28600.0,28600.0,28600.0,28600.0,3575.0
21469000,0.0,40000.0,40000.0,40000.0,40000.0,40000.0,5000.0
21472000,0.0,24000.0,24000.0,24000.0,24000.0,24000.0,3000.0
21480000,0.0,20000.0,20000.0,106233.5,132245.0,149586.0,3255.132
21480001,0.0,40000.0,40000.0,40000.0,256460.0,400766.667,5901.917
21482000,0.0,20000.0,20000.0,20000.0,20000.0,20000.0,2500.0
21483000,0.0,18200.0,18200.0,18200.0,18200.0,18200.0,2275.0
21484000,0.0,56000.0,56000.0,56000.0,56000.0,56000.0,7000.0
21485000,0.0,32000.0,32000.0,32000.0,32000.0,32000.0,4000.0
21486001,0.0,28000.0,28000.0,28000.0,28000.0,28000.0,3500.0
21487000,0.0,46000.0,46000.0,46000.0,280922.575,437537.625,6728.844
21494000,0.0,292000.0,292000.0,292000.0,292000.0,292000.0,36500.0
21501000,0.0,26000.0,26000.0,26000.0,26000.0,26000.0,3250.0
21505000,0.0,29900.0,29900.0,29900.0,29900.0,29900.0,3737.5
21506000,0.0,46000.0,46000.0,46000.0,46000.0,46000.0,5750.0
21507000,0.0,30000.0,30000.0,30000.0,30000.0,30000.0,3750.0
21510000,0.0,32000.0,32000.0,32000.0,32000.0,32000.0,4000.0
21515000,0.0,274000.0,274000.0,274000.0,756015.32,1077358.867,36258.397
21521000,0.0,332000.0,332000.0,332000.0,332000.0,332000.0,41500.0
21529000,0.0,24000.0,24000.0,24000.0,46995.6,62326.0,3095.815
21530000,0.0,32000.0,32000.0,32000.0,93321.6,134202.667,4255.507
21547000,0.0,24000.0,24000.0,24000.0,24000.0,24000.0,3000.0
21548000,0.0,20800.0,20800.0,20800.0,20800.0,20800.0,2600.0
21549000,0.0,28000.0,28000.0,28000.0,28000.0,28000.0,3500.0
21550000,0.0,32000.0,32000.0,32000.0,32000.0,32000.0,4000.0
21551000,0.0,18200.0,18200.0,18200.0,18200.0,18200.0,2275.0
21552000,0.0,194000.0,194000.0,194000.0,194000.0,194000.0,24250.0
21553000,0.0,72000.0,72000.0,72000.0,72000.0,72000.0,9000.0
21553001,0.0,104000.0,104000.0,104000.0,104000.0,104000.0,13000.0
21561000,0.0,0.0,422000.0,422000.0,422000.0,422000.0,12660.0
21562000,0.0,446000.0,446000.0,446000.0,446000.0,446000.0,55750.0
21563001,0.0,40000.0,40000.0,40000.0,212467.0,327445.0,5718.612
21564001,0.0,40000.0,40000.0,40000.0,40000.0,40000.0,5000.0
21566000,0.0,70200.0,70200.0,70200.0,70200.0,70200.0,8775.0
21570000,0.0,31200.0,31200.0,31200.0,220924.8,347408.0,4690.52
21572001,0.0,16900.0,16900.0,16900.0,16900.0,16900.0,2112.5
21573000,0.0,14300.0,14300.0,14300.0,14300.0,14300.0,1787.5
21577000,0.0,11700.0,11700.0,11700.0,11700.0,11700.0,1462.5
21581000,0.0,15600.0,15600.0,15600.0,15600.0,15600.0,1950.0
21592000,0.0,13000.0,13000.0,13000.0,62407.5,95345.833,1830.865
21592001,0.0,32500.0,32500.0,32500.0,32500.0,32500.0,4062.5
21593001,0.0,22000.0,22000.0,22000.0,22000.0,22000.0,2750.0
21595001,0.0,15600.0,15600.0,15600.0,15600.0,15600.0,1950.0
21597000,0.0,15600.0,15600.0,15600.0,15600.0,15600.0,1950.0
21600000,0.0,35100.0,295549.425,313656.525,351958.5,377493.15,12496.378
21602000,0.0,32000.0,32000.0,32000.0,32000.0,32000.0,4000.0
21602001,0.0,16000.0,16000.0,16000.0,16000.0,16000.0,2000.0
21608000,0.0,18200.0,18200.0,18200.0,18200.0,18200.0,2275.0
21611000,0.0,30000.0,30000.0,30000.0,87489.0,125815.0,3989.538
21612001,0.0,20800.0,20800.0,20800.0,20800.0,20800.0,2600.0
21617000,0.0,28000.0,28000.0,28000.0,28000.0,28000.0,3500.0
21627000,0.0,36400.0,36400.0,36400.0,36400.0,36400.0,4550.0
21628000,0.0,31200.0,31200.0,100186.8,295332.0,425428.8,5230.506
21629000,0.0,20800.0,20800.0,20800.0,20800.0,20800.0,2600.0
21630000,0.0,16900.0,16900.0,16900.0,16900.0,16900.0,2112.5
21647000,0.0,28600.0,28600.0,28600.0,28600.0,28600.0,3575.0
21648000,0.0,18200.0,18200.0,18200.0,18200.0,18200.0,2275.0
21649000,0.0,13000.0,13000.0,13000.0,13000.0,13000.0,1625.0
21649001,0.0,15600.0,15600.0,15600.0,15600.0,15600.0,1950.0
21651000,0.0,27300.0,27300.0,27300.0,27300.0,27300.0,3412.5
21659000,0.0,28600.0,28600.0,28600.0,28600.0,28600.0,3575.0
21660000,0.0,206000.0,206000.0,206000.0,206000.0,206000.0,25750.0
21660001,0.0,54000.0,54000.0,54000.0,54000.0,54000.0,6750.0
21661000,0.0,35100.0,35100.0,35100.0,35100.0,35100.0,4387.5
21662000,0.0,22000.0,22000.0,22000.0,22000.0,22000.0,2750.0
21665000,0.0,16900.0,16900.0,16900.0,16900.0,16900.0,2112.5
21668000,0.0,23400.0,23400.0,23400.0,23400.0,23400.0,2925.0
21669001,0.0,38000.0,38000.0,38000.0,38000.0,38000.0,4750.0
21670000,0.0,15600.0,15600.0,15600.0,15600.0,15600.0,1950.0
21671000,,0.0,0.0,0.0,0.0,,0.0
21673000,0.0,36000.0,36000.0,36000.0,36000.0,36000.0,4500.0
21674000,0.0,182000.0,182000.0,182000.0,182000.0,182000.0,22750.0
21677000,0.0,56000.0,56000.0,56000.0,56000.0,56000.0,7000.0
21678000,0.0,156000.0,156000.0,156000.0,156000.0,156000.0,19500.0
21679000,0.0,178000.0,178000.0,178000.0,178000.0,178000.0,22250.0
21684000,0.0,338000.0,338000.0,338000.0,338000.0,338000.0,42250.0
21691000,0.0,16000.0,16000.0,16000.0,16000.0,16000.0,2000.0
21695000,0.0,18200.0,18200.0,18200.0,18200.0,18200.0,2275.0
21698000,0.0,44000.0,262818.05,277571.983,308781.0,329587.011,12305.234
21699000,0.0,26000.0,26000.0,26000.0,26000.0,26000.0,3250.0
21711000,0.0,10400.0,10400.0,10400.0,10400.0,10400.0,1300.0
21712000,0.0,24700.0,24700.0,24700.0,24700.0,24700.0,3087.5
21713000,0.0,15600.0,15600.0,15600.0,15600.0,15600.0,1950.0
21714000,0.0,24000.0,24000.0,24000.0,24000.0,24000.0,3000.0
21715000,0.0,38000.0,38000.0,38000.0,38000.0,38000.0,4750.0
21719000,0.0,23400.0,23400.0,23400.0,23400.0,23400.0,2925.0
21720000,0.0,18200.0,18200.0,18200.0,18200.0,18200.0,2275.0
21721000,0.0,39000.0,39000.0,39000.0,39000.0,39000.0,4875.0
21724000,0.0,0.0,0.0,310440.6,404082.0,466509.6,2718.477
21725001,0.0,23400.0,23400.0,23400.0,23400.0,23400.0,2925.0
21727000,0.0,26000.0,26000.0,26000.0,26000.0,26000.0,3250.0
21727001,0.0,52000.0,52000.0,52000.0,52000.0,52000.0,6500.0
21735000,0.0,54600.0,54600.0,54600.0,54600.0,54600.0,6825.0
21736000,0.0,15600.0,15600.0,15600.0,15600.0,15600.0,1950.0
21739000,0.0,90000.0,90000.0,90000.0,90000.0,90000.0,11250.0
21740001,0.0,28600.0,28600.0,28600.0,28600.0,28600.0,3575.0
21741000,,0.0,0.0,0.0,0.0,,0.0
21742000,,0.0,0.0,0.0,0.0,,0.0
21743000,0.0,48000.0,48000.0,48000.0,48000.0,48000.0,6000.0
21748000,0.0,19500.0,19500.0,19500.0,19500.0,19500.0,2437.5
21749000,0.0,15600.0,15600.0,15600.0,15600.0,15600.0,1950.0
21753000,0.0,54000.0,54000.0,54000.0,54000.0,54000.0,6750.0
21755000,0.0,26000.0,26000.0,26000.0,26000.0,26000.0,3250.0
21756000,0.0,14300.0,14300.0,14300.0,14300.0,14300.0,1787.5
21759000,0.0,11700.0,11700.0,11700.0,11700.0,11700.0,1462.5
21760000,0.0,166000.0,166000.0,166000.0,166000.0,166000.0,20750.0
21762000,0.0,26000.0,26000.0,26000.0,26000.0,26000.0,3250.0
21766000,0.0,15600.0,15600.0,15600.0,15600.0,15600.0,1950.0
21769000,0.0,146000.0,146000.0,146000.0,146000.0,146000.0,18250.0
21772000,0.0,0.0,101400.0,101400.0,101400.0,101400.0,3042.0
21776000,0.0,40000.0,40000.0,40000.0,40000.0,40000.0,5000.0
21778000,0.0,0.0,16900.0,16900.0,16900.0,16900.0,507.0
21783000,0.0,22000.0,22000.0,22000.0,22000.0,22000.0,2750.0
21783001,0.0,22000.0,22000.0,22000.0,22000.0,22000.0,2750.0
21794000,0.0,200000.0,200000.0,200000.0,200000.0,200000.0,25000.0
21805000,0.0,38000.0,38000.0,38000.0,38000.0,38000.0,4750.0
21805001,0.0,308000.0,308000.0,308000.0,308000.0,308000.0,38500.0
21809000,0.0,16900.0,16900.0,16900.0,16900.0,16900.0,2112.5
21818000,0.0,61100.0,61100.0,61100.0,61100.0,61100.0,7637.5
21819000,0.0,48000.0,48000.0,48000.0,48000.0,48000.0,6000.0
21820000,0.0,168000.0,168000.0,168000.0,168000.0,168000.0,21000.0
21841000,0.0,15600.0,15600.0,15600.0,50093.4,73089.0,2093.723
21841001,0.0,13000.0,13000.0,109462.75,125975.0,136983.167,2417.272
21842001,,0.0,0.0,0.0,0.0,,0.0
21847000,0.0,26000.0,26000.0,26000.0,26000.0,26000.0,3250.0
21848000,0.0,32500.0,32500.0,32500.0,32500.0,32500.0,4062.5
21850000,0.0,19500.0,19500.0,19500.0,19500.0,19500.0,2437.5
21851000,0.0,26000.0,26000.0,26000.0,26000.0,26000.0,3250.0
21852000,0.0,27300.0,27300.0,27300.0,27300.0,27300.0,3412.5
21853000,0.0,15600.0,15600.0,15600.0,15600.0,15600.0,1950.0
21866000,0.0,26000.0,26000.0,26000.0,26000.0,26000.0,3250.0
21874000,0.0,26000.0,26000.0,26000.0,26000.0,26000.0,3250.0
21878000,0.0,24700.0,24700.0,24700.0,220721.258,351402.097,3904.255
21879000,0.0,20800.0,20800.0,20800.0,177213.2,281488.667,3251.722
21880000,0.0,31200.0,31200.0,31200.0,31200.0,31200.0,3900.0
21881000,0.0,50000.0,50000.0,50000.0,50000.0,50000.0,6250.0
21888000,0.0,31200.0,31200.0,31200.0,31200.0,31200.0,3900.0
21897000,0.0,22100.0,22100.0,22100.0,22100.0,22100.0,2762.5
21898000,0.0,28000.0,28000.0,28000.0,28000.0,28000.0,3500.0
21899000,0.0,18200.0,18200.0,18200.0,158315.617,251726.028,2858.815
21904000,0.0,22100.0,22100.0,22100.0,22100.0,22100.0,2762.5
21913000,0.0,50000.0,50000.0,50000.0,50000.0,50000.0,6250.0
21920000,0.0,542000.0,542000.0,542000.0,542000.0,542000.0,67750.0
21923000,,0.0,0.0,0.0,0.0,,0.0
21924000,0.0,36400.0,36400.0,36400.0,197369.2,304682.0,5220.705
21925000,0.0,15600.0,61591.2,135081.8,153360.0,165545.467,3957.075
21929000,0.0,22100.0,22100.0,22100.0,196612.933,312954.888,3489.637
21931000,0.0,36000.0,36000.0,36000.0,36000.0,36000.0,4500.0
21938000,0.0,42000.0,42000.0,42000.0,42000.0,42000.0,5250.0
21939000,0.0,23400.0,23400.0,23400.0,23400.0,23400.0,2925.0
21945001,0.0,36000.0,36000.0,36000.0,36000.0,36000.0,4500.0
21946000,0.0,15600.0,15600.0,15600.0,15600.0,15600.0,1950.0
21949000,0.0,20000.0,20000.0,20000.0,20000.0,20000.0,2500.0
21954000,0.0,30000.0,30000.0,30000.0,30000.0,30000.0,3750.0
21955000,0.0,23400.0,23400.0,23400.0,23400.0,23400.0,2925.0
21956000,0.0,20800.0,20800.0,20800.0,20800.0,20800.0,2600.0
21959000,0.0,23400.0,23400.0,23400.0,23400.0,23400.0,2925.0
21959001,0.0,19500.0,19500.0,19500.0,19500.0,19500.0,2437.5
21962000,0.0,20800.0,20800.0,20800.0,20800.0,20800.0,2600.0
21963001,0.0,20800.0,20800.0,20800.0,20800.0,20800.0,2600.0
21966000,0.0,52000.0,52000.0,52000.0,52000.0,52000.0,6500.0
21971000,0.0,18200.0,18200.0,18200.0,18200.0,18200.0,2275.0
21979000,0.0,16900.0,16900.0,16900.0,16900.0,16900.0,2112.5
21980001,0.0,32000.0,32000.0,32000.0,32000.0,32000.0,4000.0
21987000,0.0,16000.0,16000.0,16000.0,16000.0,16000.0,2000.0
21994000,0.0,28600.0,28600.0,28600.0,28600.0,28600.0,3575.0
21994001,0.0,11700.0,101774.325,107330.025,119217.0,127141.65,4255.927
22002000,0.0,22100.0,22100.0,22100.0,22100.0,22100.0,2762.5
22005000,0.0,34000.0,34000.0,34000.0,34000.0,34000.0,4250.0
22006000,0.0,212000.0,212000.0,212000.0,212000.0,212000.0,26500.0
22012000,0.0,27300.0,27300.0,27300.0,27300.0,27300.0,3412.5
22012001,0.0,13000.0,13000.0,13000.0,117111.417,186519.028,2058.798
22014000,0.0,18200.0,18200.0,18200.0,18200.0,18200.0,2275.0
22028000,0.0,20800.0,20800.0,20800.0,182013.2,289488.667,3271.722
22031000,0.0,14300.0,14300.0,14300.0,14300.0,14300.0,1787.5
22031001,0.0,26000.0,26000.0,26000.0,26000.0,26000.0,3250.0
22033000,0.0,44000.0,44000.0,44000.0,44000.0,44000.0,5500.0
22038000,0.0,46000.0,46000.0,46000.0,46000.0,46000.0,5750.0
22038001,0.0,336000.0,336000.0,336000.0,336000.0,336000.0,42000.0
22039000,0.0,28600.0,28600.0,28600.0,112917.2,169128.667,3926.322
22040000,0.0,22100.0,22100.0,22100.0,22100.0,22100.0,2762.5
22040001,0.0,13000.0,13000.0,13000.0,13000.0,13000.0,1625.0
22043000,0.0,92000.0,92000.0,92000.0,92000.0,92000.0,11500.0
22044000,0.0,15600.0,15600.0,15600.0,15600.0,15600.0,1950.0
22046000,0.0,42000.0,42000.0,42000.0,262976.175,410293.625,6170.734
22047000,0.0,24000.0,24000.0,24000.0,24000.0,24000.0,3000.0
22048000,0.0,392000.0,392000.0,392000.0,392000.0,392000.0,49000.0
22063000,,0.0,0.0,0.0,0.0,,0.0
22065000,0.0,22000.0,22000.0,22000.0,22000.0,22000.0,2750.0
22066000,0.0,22000.0,22000.0,22000.0,22000.0,22000.0,2750.0
22092000,0.0,88000.0,88000.0,88000.0,88000.0,88000.0,11000.0
22093000,0.0,139000.0,139000.0,139000.0,139000.0,139000.0,17375.0
22112000,0.0,72000.0,72000.0,72000.0,72000.0,72000.0,9000.0
22162000,,0.0,0.0,0.0,0.0,,0.0
22162001,,0.0,0.0,0.0,0.0,,0.0
22162002,,0.0,0.0,0.0,0.0,,0.0
22162003,,0.0,0.0,0.0,0.0,,0.0
22219000,0.0,42000.0,42000.0,42000.0,42000.0,42000.0,5250.0
22220000,0.0,66000.0,66000.0,66000.0,66000.0,66000.0,8250.0
